conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1851496076626588021,Wed Oct 30 05:27:18 +0000 2024,2142,Pengen punya side income? Bikin PRODUK DIGITAL aja Nyaris tanpa modal. Bikinnya sekali tapi bisa dijual berkali-kali. Aku bingung mau bikin produk apa. Tenang ini 3 PRODUK DIGITAL yang terbukti laris dan mudah untuk kamu buat ,1851496076626588021,,,in,"Pontianak, Indonesia",4,10,312,https://x.com/razantataa/status/1851496076626588021,548998445,razantataa
1856925206960566290,Thu Nov 14 05:00:43 +0000 2024,1020,mungkin salah satu cara untuk bisa menuju tenang adalah merelakan hal-hal yang sudah terlepas dari genggaman.,1856925206960566290,,,in,bukan siapa-siapa. ,11,330,270,https://x.com/iniiniaaaa/status/1856925206960566290,1151484920453165057,iniiniaaaa
1838375952524693517,Tue Sep 24 00:32:37 +0000 2024,915,pada akhirnya yang di cari adalah ketenangan. karena untuk mendapatkan ketenangan kita harus bisa bersikap bodoamat dengan sekitar bersikap acuh tak acuh bahkan terkesan sombong . tapi ya mau gimana lagi itu semua demi ketenangan hati pikiran juga demi stabilnya mental.,1838375952524693517,,,in,,2,13,343,https://x.com/griffinarks/status/1838375952524693517,1231037606005067777,griffinarks
1861751582897139977,Wed Nov 27 12:39:01 +0000 2024,0,yaallah kenapa takdir dihidupku kaya gini banget gk dikerjaan dirumah masalah selalu ada aku cuma pengen hidup tenang sehari aja apa ngga bisa yaallah maafin aku yaallah,1861751582897139977,,,in,,0,0,0,https://x.com/karinamandaaaa/status/1861751582897139977,1569562371844354050,karinamandaaaa
1712126472675271031,Wed Oct 11 15:22:15 +0000 2023,15648,Sudah pernah menjadi orang ambis pengen bisa ini pengen punya itu targetnya besar kerja keras mati matian ngejar popularitas dkk Ujung2nya sekarang jadi pengen orang biasa aja hidup tenang nggak berlebihan dan nggak kekurangan https://t.co/7AiiFcI8Xq,1712126472675271031,https://pbs.twimg.com/media/F8Kx8SAaUAA9uh1.jpg,,in,jalansantai@gmail.com,649,806,2392,https://x.com/ridwanhr/status/1712126472675271031,43922847,ridwanhr
1861775595136565748,Wed Nov 27 14:14:26 +0000 2024,2,sekarang udah tanggal 27 natal kurang dari sebulan ada kalanya dan ada baiknya gue bersiap2 mental psikis serta jasmani karena tahun ini saya hanya ingin natal dengan tenang dan tanpa relapse. cuma pengen makan ramen babi sama matcha latte fore aja.,1861775595136565748,,,in,,0,0,0,https://x.com/nxtmosphere/status/1861775595136565748,1456720031924903941,nxtmosphere
1858747583189184944,Tue Nov 19 05:42:12 +0000 2024,24, Jakarta×Beauty bentar lagiii Buat kamu yang gak bisa dateng ke JxB pengen banget borong tapi jauh jadi males? Tenang aja mending: JASTIP JAKARTA X BEAUTY by Yara! 5-8 Desember 2024 https://t.co/Tx2YOeiE4q,1858747583189184944,https://pbs.twimg.com/media/GcuZEiQbcAE-Bhd.jpg,,in,yapping page,2,3,132,https://x.com/vousmeachoo/status/1858747583189184944,1197802300804222976,vousmeachoo
1861781273762754643,Wed Nov 27 14:37:00 +0000 2024,0,Bukannya gimana2.. dlm urusan luar rumah q skg pengen banyak diam.. dah capek urus rumah.. pengen hidup tenang aja.. yg lain biar Allah yg atur,1861781273762754643,,,in,,0,0,0,https://x.com/pecinta_kucin9/status/1861781273762754643,1136624852104646656,pecinta_kucin9
1861779418232037449,Wed Nov 27 14:29:38 +0000 2024,0,Ya Allah kenapasih gue kalo sendiri males tapi kalo sama orang jadi perfectionist banget ini gue dah stress duluan padahal yg lain keknya santai2 aja alamak deg2an terus sampai perhitungan suara di kecamatan ini mah mudahkanlah ya Allah aku pengen tenang belajar,1861779418232037449,,,in,,0,0,0,https://x.com/naulimaa/status/1861779418232037449,220517019,naulimaa
1827572199252763053,Sun Aug 25 05:02:21 +0000 2024,1278,Nak salah satu kunci hidup tenang adalah perbanyak memaafkan. Memaafkan apa? Apa pun entah itu memaafkan keadaan ataupun memaafkan orang lain terutama memaafkan dirimu sendiri. Dengan memaafkan hati akan menjadi lebih lapang dan pikiranpun akan menjadi lebih tenang.,1827572199252763053,,,in,"Tegal, Jawa Tengah",8,5,518,https://x.com/pesanayahh/status/1827572199252763053,1563175434585382918,pesanayahh
1858417324535300343,Mon Nov 18 07:49:52 +0000 2024,143,Pengen jadi orang yang bahagia dan tenang aja sesulit ini ya Allah,1858417324535300343,,,in,21,0,143,2,https://x.com/ooonad/status/1858417324535300343,1271373496824639488,ooonad
1401773291321188352,Mon Jun 07 05:29:30 +0000 2021,6125,Jujur sekarang lebih kek udah pasrah aja gitu pengen tenang let it flow gamau ribet dan gamau terlalu memikirkan yang seharusnya ga perlu dipikirkan intinya pengen mengurangi resiko rasa kecewa karna pada dasarnya pain is inevtible suffering is optional.,1401773291321188352,,,in,"Tegal, Jawa Tengah",78,206,3734,https://x.com/andrilixx/status/1401773291321188352,1235093864685305856,andrilixx
1832529086339784839,Sat Sep 07 21:19:15 +0000 2024,975,Kunci hidup tenang zaman sekarang? - don t take anything personally (kamu gak sepenting itu kok di kehidupan orang lain) - muka tebal dan bodo amat (skills wajib meraih mimpi) - mindful dengan keuangan (tau kapan self-reward juga kapan harus nahan diri) - lepaskan mindset,1832529086339784839,,,in,"Bandung, Jawa Barat",7,68,348,https://x.com/jejakrasa___/status/1832529086339784839,1618530799049125890,jejakrasa___
1837045068227825809,Fri Sep 20 08:24:09 +0000 2024,979,mungkin salah satu cara untuk bisa menuju tenang adalah dengan merelakan hal-hal yang sudah terlepas dari genggaman.,1837045068227825809,,,in,bukan siapa-siapa. ,6,332,248,https://x.com/iniiniaaaa/status/1837045068227825809,1151484920453165057,iniiniaaaa
1828649691581677788,Wed Aug 28 04:23:55 +0000 2024,473,Kadang jadi gampang emosi karena banyak hal yang dipendam sendiri. Tapi setelah emosi marah-marah pasti kepikiran kenapa tadi nggak bisa nahan diri untuk nggak marah. Kenapa nggak bisa untuk lebih sabar. Selama ini selalu berusaha untuk terlihat baik-baik saja. Tersenyum ketika,1828649691581677788,,,in,"DKI Jakarta, Indonesia",6,52,149,https://x.com/penaikhwan/status/1828649691581677788,1353029606551351298,penaikhwan
1845048211016384778,Sat Oct 12 10:25:47 +0000 2024,436,Renungan hari ini nak Sederhana saja ya Allah berikanlah ketenangan hati dan pikiran serta lindungilah setiap langkah dan lancarkan urusan seseorang yang selalu melibatkanmu dan mengandalkanmu dalam setiap hal-hal yang baik ,1845048211016384778,,,in,"Tegal, Jawa Tengah",2,2,134,https://x.com/pesanayahh/status/1845048211016384778,1563175434585382918,pesanayahh
1858273333625942077,Sun Nov 17 22:17:42 +0000 2024,266,Semoga Allah tanamkan dalam hatimu kedamaian. Tidak mudah marah pada hal kecil tidak mudah tersinggung pada hal sederhana lebih tenang dalam menghadapi masalah dan tidak memperbesarkan masalah sepele agar kamu bisa merasakan hidup tenang lebih bermakna dan lebih bahagia.,1858273333625942077,,,in,,2,154,50,https://x.com/PikamonID/status/1858273333625942077,1192761337,PikamonID
1838424439849111848,Tue Sep 24 03:45:17 +0000 2024,532,Biar hidupmu jauh lebih tenang coba ingat 1 kalimat ini: Agar hidupmu tenang biarkan orang lain salah paham padamu dan gausah sibuk benerin asumsi mereka. Tugas kita bukanlah jadi orang baik disetiap cerita orang. ,1838424439849111848,,,in,everywhere,2,164,121,https://x.com/_herun07/status/1838424439849111848,1073399750894903297,_herun07
1851937078768271658,Thu Oct 31 10:39:41 +0000 2024,360,jadilah pendiam. diam-diam mengejar impian diam-diam merencanakan masa depan diam-diam punya segalanya. ketika kamu merencanakan sesuatu diam-diam maka tak ada yang bisa menghambat perjalananmu. musuhmu tak akan tau cara menghancurkanmu jika mereka tak banyak tau tentangmu.,1851937078768271658,,,in,,3,52,108,https://x.com/reyhansagevti_/status/1851937078768271658,1248852298551275521,reyhansagevti_
1856051253199122558,Mon Nov 11 19:07:57 +0000 2024,53,Kayanya udah ga terlalu pengen kaya lebih pengen hidup tenang aja ya allah plisss,1856051253199122558,,,in,"Jkt, ID",0,7,6,https://x.com/aylaffyu_/status/1856051253199122558,380761867,aylaffyu_
1814566679864836465,Sat Jul 20 07:43:04 +0000 2024,2215,Benar kata ustadz Hanan Attaki : Obat dari tenangnya jiwa adalah menerima dan meyakini bahwa takdir Allah itu selalu baik. Berprasangka baiklah kepada Allah karena sesungguhnya Allah tergantung prasangka hamba-Nya kepada-Nya . Ini adalah cara sederhana yang bisa kita lakukan,1814566679864836465,,,in,,13,117,773,https://x.com/panggilajaayu/status/1814566679864836465,734800004,panggilajaayu
1335498444757114880,Sun Dec 06 08:16:56 +0000 2020,1488,Macam mana nak cari Tenang ? Pada sejadah apabila kau sujud padaNya. Pada doa apabila kau meminta padaNya. Kerana tenang itu ada pada pemilik tenang. Maka Sujudlah dan berDoalah. Moga tenang itu akan kau raih. https://t.co/xlLKjAzeg2,1335498444757114880,https://pbs.twimg.com/media/EoikwXEU0AAG89E.jpg,,in,Kuala Lumpur City,12,0,465,https://x.com/jentikhati/status/1335498444757114880,840516246449799168,jentikhati
1542859217211510784,Fri Jul 01 13:14:36 +0000 2022,1220,Sekarang itu cuma pengen dipeluk tanpa harus ditanya kenapa ngelakuin apapun itu yang bisa bikin tenang pergi kemanapun sesuka hati menghindar dari hal-hal yang ga penting banget dan fokus tetap tenangin diri sendiri dari masalah yang ada. Udah gitu aja.,1542859217211510784,,,in,,4,38,203,https://x.com/ketikanrandom/status/1542859217211510784,1300852334667247616,ketikanrandom
1350067425413267456,Fri Jan 15 13:08:51 +0000 2021,734,Kita hanya perlu melakukan semuanya pelan-pelan. Pelan-pelan memaafkan. Pelan-pelan bersabar dalam proses. Pelan-pelan belajar menerima. Pelan-pelan ikhlas dan merelakan. Pelan-pelan untuk mengupayakan semua itu setiap hari hingga pada akhirnya kita bisa melewati semuanya.,1350067425413267456,,,in,"Ponorogo, Indonesia",18,2,292,https://x.com/Kangihsan_/status/1350067425413267456,1020235240600625152,Kangihsan_
1859963748712399026,Fri Nov 22 14:14:48 +0000 2024,68,Teruslah menjadi perempuan tenang abaikan orang yang memiliki mulut jahat itu karena orang yang udah busuk hatinya mau kamu diem pun dia akan tetap berisik sendiri. Melawan dunia dengan dahlah terserah aman aja.,1859963748712399026,,,in,"Indramayu, Indonesia",0,4,15,https://x.com/prastianto__/status/1859963748712399026,976729026340384768,prastianto__
1796750819917967639,Sat Jun 01 03:49:12 +0000 2024,287,Sebuah nasihat: Jangan minta senang mintalah tenang. Karena banyak yang terlihat senang tetapi hati tidak tenang. ,1796750819917967639,,,in,,1,1,99,https://x.com/untitled246/status/1796750819917967639,1427853294332911618,untitled246
1801825020953694281,Sat Jun 15 03:52:15 +0000 2024,603,Berdamai berarti kamu tidak lagi perlu membuktikan apa pun kepada siapa pun. Kamu tidak perlu validasi dari luar kamu tidak perlu menceritakan sisi ceritamu lagi bahkan ketika kamu mendengar selusin rumor yang menceritakan versi yang tidak benar. Dulu kamu menjaga hatimu tapi,1801825020953694281,,,in,,11,6,306,https://x.com/pesanbunda/status/1801825020953694281,1681933557110042624,pesanbunda
1861697516661850182,Wed Nov 27 09:04:11 +0000 2024,14,Kalo mau hidup lebih tenang: 1️⃣ Kurangin ngeluh tambahin usaha. 2️⃣ Berhenti bandingin hidupmu sama orang lain. 3️⃣ Ingat uang itu alat bukan tujuan. Sederhana tapi gak semua orang siap nglakuinnya. Kamu bisa?,1861697516661850182,,,in,,0,3,4,https://x.com/MbahRames/status/1861697516661850182,1092468093027143680,MbahRames
1861052795329319131,Mon Nov 25 14:22:17 +0000 2024,31,Ada dua jenis manusia yang tidak boleh di ganggu. Yang pertama dia yang selalu terlihat tenang. Kedua dia yang tidak pernah mengganggu ketenangan orang lain.,1861052795329319131,,,in,"DKI Jakarta, Indonesia",0,0,1,https://x.com/penaikhwan/status/1861052795329319131,1353029606551351298,penaikhwan
1770431888328737279,Wed Mar 20 12:47:09 +0000 2024,282,Tenangkan dirimu dengan menerima semuanya yang terjadi. Lepaskan dan biarkan semuanya mengalir seperti yang ditakdirkan. Terkadang kamu tak bisa berbuat apa-apa selain pasrah serta yakin bahwa semua pasti ada hikmahnya. https://t.co/wO220cAkzJ,1770431888328737279,https://pbs.twimg.com/media/GJHWazrasAAlLk2.jpg,,in,"Palembang, Sumatera Selatan",1,1,106,https://x.com/Syafitriana01/status/1770431888328737279,1527434330641166336,Syafitriana01
1786005380046479728,Thu May 02 12:10:39 +0000 2024,1709,Tutorial hidup tenang : 1. Mudah memaafkan 2. Senang melihat keberhasilan orang lain 3. Berprasangka baik 4. Merasa bukan siapa-siapa 5. Tidak mudah baper/ngambek 6. Tidak baper kalau tidak diapresiasi 7. Bisa menempatkan diri 8. Banyak bersyukur dengan hal sederhana,1786005380046479728,,,in,"Kota Bogor, Jawa Barat",11,134,479,https://x.com/echachaa__/status/1786005380046479728,1124537245061369857,echachaa__
1131969853797961730,Fri May 24 17:06:58 +0000 2019,365,Ada yang ingin didengarkan agar ia tenang. Ada yang ingin dimengerti tanpa perlu menjelaskan. Ada yang ingin didekap tanpa banyak bersuara. Ada yang butuh diperhatikan tanpa banyak alasan. Hingga kau sadar; yang dikatakan dekat adalah ia yang mampu memahami tanpa perlu berucap.,1131969853797961730,,,in,"DKI Jakarta, Indonesia",4,4,225,https://x.com/GentaKiswara/status/1131969853797961730,3024398960,GentaKiswara
1554266986020061188,Tue Aug 02 00:45:01 +0000 2022,1146,Hening itu memulihkan. Luangkan waktu untuk diam. Berhenti walau sejenak. Jeda. Beneran enggak ngapa-ngapain. Sederhana. Biasa saja. Bukan pengalaman sensasional emosional sensasi ajaib kekuatan super. Bukan pula meledaknya tangis atau gembira. Hanya sadari. Tanpa bereaksi.,1554266986020061188,,,in,di sini-kini,10,6,464,https://x.com/AdjieSanPutro/status/1554266986020061188,38394524,AdjieSanPutro
1861482987558445279,Tue Nov 26 18:51:43 +0000 2024,85,Kalo pengen nangis nangis aja sepuasnya jangan ditahan jangan oversharing juga ya beberapa kalau dirasaain sendiri lebih tenang jangan terlalu memaksakan kehendak Walau kamu punya banyak sekali telinga yang siap dengerin keluh kesah kmu tapi biarlah dirimu,1861482987558445279,,,in,Amerika serikat,0,86,0,https://x.com/IndahBelvia/status/1861482987558445279,1473708596173357056,IndahBelvia
1860055432418808054,Fri Nov 22 20:19:07 +0000 2024,82,Mereka yang sehari-harinya tenang damai baik ramah dan penyayang biasanya ada sisi lain yang ekstrem. Sisi gelap dan kejamnya kehidupan yang sudah berhasil dilalui itulah yang membuat semakin sadar dan tenang. Orang yang sudah bisa menerima diri dan mengendalikan diri dengan,1860055432418808054,,,in,"DKI Jakarta, Indonesia",2,33,16,https://x.com/penaikhwan/status/1860055432418808054,1353029606551351298,penaikhwan
1751951523406553115,Mon Jan 29 12:52:47 +0000 2024,336,[Semedi] Semua demi mewujudkan hati yang bening. Dalam tiap hati manusia senantiasa diwarnai hiruk pikuk persoalan sangat ramai dan mengakibatkan kekeruhan. Dengan mendiamkan diri sejenak diharapkan upaya semedi sambil beraktifitas mampu mengendapkan suasana keruh hati jadi suci https://t.co/2d3yu6L2h9,1751951523406553115,https://pbs.twimg.com/media/GFAuoBWaoAAU0kh.jpg,,in,Nusantara,0,4,73,https://x.com/BelajarKejawen/status/1751951523406553115,1193201578007597056,BelajarKejawen
1860533686002942461,Sun Nov 24 03:59:32 +0000 2024,2,pengen banget menghilangkan kebencian di hati biar hidup lebih tenang tapi namanya manusia ada aja ulahnya yang bikin sy makin benci ya,1860533686002942461,,,in,"Semarang, Jawa Tengah",0,1,0,https://x.com/sambeltrashyy/status/1860533686002942461,1326931977342128129,sambeltrashyy
1744244493032051028,Mon Jan 08 06:27:48 +0000 2024,376,entah sudah sejak kapan setiap kali ditanya apa yang saat ini diinginkan jawabannya selalu sama. aku ingin hidup tenang dan tidak banyak merasa khawatir. ,1744244493032051028,,,in,"Kota Bandung, Jawa Barat",5,11,139,https://x.com/van_dijkk/status/1744244493032051028,1354358452152193025,van_dijkk
1759958242120409528,Tue Feb 20 15:08:38 +0000 2024,278,Seseorang yang terlihat tenang meskipun menghadapi banyak masalah bukan berarti dia tidak pernah rapuh. Tapi karena dia selalu yakin semua akan baik-baik saja selama jaraknya dengan Allah tidak pernah jauh.,1759958242120409528,,,in,,0,0,68,https://x.com/nayladelarai/status/1759958242120409528,1216553972875448320,nayladelarai
1861436913615544334,Tue Nov 26 15:48:38 +0000 2024,3,pengen tenang pikiran soalnya,1861436913615544334,,,in,"Bandung, Jawa Barat",0,0,0,https://x.com/rika_ulee/status/1861436913615544334,1177517194009182208,rika_ulee
1576208038674898947,Sat Oct 01 13:50:55 +0000 2022,206,Kunci hidup tenang adalah bisa mengurangi overthinking stop stalking jangan terlalu oversharing dan berhenti berharap terhadap siapapun demi kesehatan mental dan diri sendiri.,1576208038674898947,,,in,,4,18,47,https://x.com/junayyy__/status/1576208038674898947,3922664052,junayyy__
1786083626737885659,Thu May 02 17:21:35 +0000 2024,2349,Kajian psikologi mengatakan semuanya jadi lebih tenang jika kita lakukan kebaikan dalam diam-diam. Bersedekah diam-diam. Tolong orang diam-diam. Buat baik diam-diam. Beri manfaat diam-diam.,1786083626737885659,,,in,Kuala Lumpur City,10,3,828,https://x.com/jentikhati/status/1786083626737885659,840516246449799168,jentikhati
1838149470116356424,Mon Sep 23 09:32:39 +0000 2024,421,Tenang itu hadir apabila kita mulai belajar redha dengan setiap ketentuan Allah dan serahkan segala urusan kepadaNya. Ada takdir yang boleh kita cari hikmahnya namun tak semua kita dapat nampak dengan batas selayaknya sebagai hamba. Tenang atas keyakinan dan pengharapan. https://t.co/o42e2Zezvq,1838149470116356424,https://pbs.twimg.com/media/GYJrL51bkAERix6.jpg,,in,in your du'a,0,0,246,https://x.com/amalmnop/status/1838149470116356424,310138528,amalmnop
1272396863035981824,Mon Jun 15 05:13:46 +0000 2020,276,Terutama untuk kita mulailah membentuk karakter tenang. Mulai banyak mengingat hati; untuk sabar khusyu' tenang tidak gelisah agar mudah menghilangkan kedengkian. - Sungguh pesan ini tidak berguna untuk orang lain kecuali untuk diri pribadi.,1272396863035981824,,,in,"Kota Padang, Sumatera Barat",3,1,96,https://x.com/Ivantarasuranto/status/1272396863035981824,903062203724570625,Ivantarasuranto
1198774846554918912,Mon Nov 25 01:26:10 +0000 2019,469,Selamat memulai kembali pekan ini. Mari mulai dengan ingat untuk jeda (pause). Ketika kesal jeda. Ketika sedih jeda. Ketika ragu jeda. Dan ketika jeda bernafas. Memang tidak akan menyelesaikan masalahmu tapi bisa membantumu melewatinya. Nikmati nafasmu. https://t.co/c4XSaRhZn6,1198774846554918912,https://pbs.twimg.com/media/EKLnXMKU8AAI6aS.jpg,,in,"Jakarta Capital Region, Indone",9,6,433,https://x.com/ndreamon/status/1198774846554918912,361099904,ndreamon
1263435393040412673,Thu May 21 11:44:05 +0000 2020,439,Teriak sekenceng-kencengnya bisa jadi salah satu cara sederhana yang melegakan ketika mood sedang ancur pikiran lagi kacau fase yang membosankan dan hati yang lelah,1263435393040412673,,,in,jkt,2,34,48,https://x.com/dxkxy/status/1263435393040412673,1053357958547963904,dxkxy
1288391370147684352,Wed Jul 29 08:30:14 +0000 2020,721,Mana nak cari TENANG ? Pada sejadah apabila kau sujud pada-Nya. Pada doa apabila kau meminta pada-Nya. Kerana tenang itu ada pada pemilik tenang. Maka. Sujudlah doalah. Moga tenang itu akan kau raih. ,1288391370147684352,,,in,Kuala Lumpur City,0,1,320,https://x.com/jentikhati/status/1288391370147684352,840516246449799168,jentikhati
1256934202991235072,Sun May 03 13:10:41 +0000 2020,2574,ada beberapa momen dalam hidup dimana kita harus berhenti sejenak... dan meresapi keadaan. berhenti menebak-nebak alasan dibalik keadaan yang terjadi. berhenti untuk terus menerus mencoba memaafkan. akui : ya dia tai karna ya emang dia tai aja . :),1256934202991235072,,,in,,62,49,1237,https://x.com/ianhugen/status/1256934202991235072,1127829328950059008,ianhugen
1280061279110000641,Mon Jul 06 08:49:25 +0000 2020,736,Macam nak cari Tenang ? Pada sejadah apabila kau sujud padaNya. Pada doa apabila kau meminta padaNya. Kerana tenang itu ada pada pemilik tenang. Maka Sujudlah dan berDoalah. Moga tenang itu akan kau raih. ,1280061279110000641,,,in,Kuala Lumpur City,1,0,323,https://x.com/jentikhati/status/1280061279110000641,840516246449799168,jentikhati
1562794903960428545,Thu Aug 25 13:31:55 +0000 2022,822,Tak ada salahnya kalau seseorang tu pilih untuk jadi pendiam. A meaningful silence is always better than meaningless words.,1562794903960428545,,,in,✨,6,1,610,https://x.com/Nich4__/status/1562794903960428545,784563177849753600,Nich4__
1250387065369268230,Wed Apr 15 11:34:42 +0000 2020,641,Beranjak dewasa porsi masalah jadi semakin tak terkira kadang jadi ingin punya seseorang yang bisa bilang yaudah gapapa tenang dulu semua akan baik-baik saja. Ucapannya sederhana tapi menenangkan bisa membuat diri merasa bahwa tak sedang menghadapi masalah sendirian.,1250387065369268230,,,in,"Yogyakarta, Indonesia",6,21,310,https://x.com/ragakrnwn/status/1250387065369268230,420921559,ragakrnwn
1489947902651043840,Sat Feb 05 13:03:56 +0000 2022,552,Kunci hidup tenang adalah bisa mengurangi overthinking stop stalking yang berujung nyakitin berhenti berharap lebih yang cuma berujung kecewa. Sayangi diri sendiri.,1489947902651043840,,,in,,7,34,96,https://x.com/junayyy__/status/1489947902651043840,3922664052,junayyy__
1348896514559541250,Tue Jan 12 07:36:05 +0000 2021,426, Yaudah gapapa Kalimat yg terkadang keluar saat diri ngerasa kesal pengen marah sedih kepikiran agar diri ngerasa sedikit lebih tenang. Karna setiap masalah harus dihadapi dengan pikiran dan hati yg tenang. Nggak nurutin ego dan mood.,1348896514559541250,,,in,"DKI Jakarta, Indonesia",2,25,120,https://x.com/asdn___/status/1348896514559541250,1108270987332603904,asdn___
1861193082525622765,Mon Nov 25 23:39:44 +0000 2024,89,Menjadi biasa2 saja tidak dikenal banyak orang tidak menjadi pusat perhatian orang tidak perlu banyak terikat dengan badan instansi tidak perlu banyak terikat dengan aturan2 dan tidak ikut bergumul diantara keramaian banyak orang adalah salah satu terbukanya pintu kedamaian,1861193082525622765,,,in,,0,28,0,https://x.com/Mutiyaagustin2/status/1861193082525622765,288661660,Mutiyaagustin2
1835867691690930465,Tue Sep 17 02:25:41 +0000 2024,196, Pingin diam mata terpejam hening tapi tiap gitu pikiran langsung rame. Justru itulah perlu pelan-pelan berlatih diam terpejam hening. Bukan bertujuan pikiran jadi enggak rame. Tapi hanya berjarak &amp; mengamati pikiran yang rame itu. Enggak teridentifikasi sama pikiran.,1835867691690930465,,,in,di sini-kini,0,2,81,https://x.com/AdjieSanPutro/status/1835867691690930465,38394524,AdjieSanPutro
1192594042158104576,Fri Nov 08 00:05:51 +0000 2019,365,Cara Hidup Tenang: -Jangan dengerin yang tidak perlu didengerin -Jangan lihat yang tidak perlu dilihat -Jangan bicara yang tidak perlu dibicarakan -Jangan prioritaskan yang tidak perlu diprioritaskan Dan satu lagi selalu bersyukur dan berdoa padaNya. Selamat pagi ,1192594042158104576,,,in,lmpg,1,52,120,https://x.com/ohmydew_/status/1192594042158104576,1151128169249816577,ohmydew_
1861341683037938050,Tue Nov 26 09:30:13 +0000 2024,1,Hari ini bener-bener menguji kesabaran. Let's just forget about them and back as the chill guy. https://t.co/jGlFZxTTct,1861341683037938050,https://pbs.twimg.com/media/GdTQZYxagAAAe3R.jpg,,en,he/they.,0,1,1,https://x.com/phainoan/status/1861341683037938050,1531243667562037249,phainoan
1530155899574095872,Fri May 27 11:56:10 +0000 2022,192,Cara nyenengin sama nenangin diri sendiri pada setiap orang itu beda-beda. Ada yang jalan-jalan menyibukkan diri nongkrong berlibur dan sebagainya. Hanya untuk melupakan masalah yang ada. Nggak semua orang bisa langsung jadi tenang dengan hanya berdiam diri saja.,1530155899574095872,,,in,Jawa tengah,1,16,50,https://x.com/Chndrawhyn/status/1530155899574095872,1393912532,Chndrawhyn
1385988905971949571,Sat Apr 24 16:08:00 +0000 2021,703,Belajarlah untuk diam. Heningkanlah hatimu dan tenangkanlah pikiranmu. Semuanya menjadi lebih jelas di dalam kedamaian.,1385988905971949571,,,in,"Selangor, Malaysia",7,0,394,https://x.com/SantapanMinda/status/1385988905971949571,303027143,SantapanMinda
1361709698291011586,Tue Feb 16 16:11:06 +0000 2021,1322,'bisa kok pelan-pelan aja' itu kata-kata yang sebenernya sakti. Sakti buat pengingat segala hal ngga usah buru-buru mesti cepet kelar tuntas. Kadang jalan pintas bisa dapat hasil cepet tapi hasilnya bisa hampa tanpa jiwa dan berumur pendek. Nikmati prosesnya.,1361709698291011586,,,in,"New York, NY",40,16,604,https://x.com/pinotski/status/1361709698291011586,79943743,pinotski
1325367824387239937,Sun Nov 08 09:21:28 +0000 2020,395,Banyak belum tentu merasa cukup. Sedikit belum tentu merasa kurang. Jangan mencari kesenangan tetapi carilah yang membuat hati merasa tentram dan damai. https://t.co/kKxHo9OWyo,1325367824387239937,https://pbs.twimg.com/media/EmSnAvFUYAAn_th.jpg,,in,Nusantara,4,5,114,https://x.com/BelajarKejawen/status/1325367824387239937,1193201578007597056,BelajarKejawen
1859584341111906355,Thu Nov 21 13:08:06 +0000 2024,12,Bersamalah seseorang yang membuat Anda merasa aman. Seseorang yang membuat Anda merasa diperhatikan dan aman. Bersamalah seseorang yang mengingatkan Anda betapa indahnya hidup dan betapa indahnya berbagi pengalaman bersama. Bersamalah seseorang yang menantangmu seseorang yang,1859584575200182302,,penaikhwan,in,"DKI Jakarta, Indonesia",0,0,2,https://x.com/penaikhwan/status/1859584575200182302,1353029606551351298,penaikhwan
1459657326139371526,Sat Nov 13 23:00:00 +0000 2021,424,Belajarlah untuk diam. Heningkanlah hatimu dan tenangkanlah pikiranmu. Semuanya menjadi lebih jelas di dalam kedamaian.,1459657326139371526,,,in,"Selangor, Malaysia",1,1,218,https://x.com/SantapanMinda/status/1459657326139371526,303027143,SantapanMinda
1464142630934118405,Fri Nov 26 08:03:00 +0000 2021,341,Belajarlah untuk diam. Heningkanlah hatimu dan tenangkanlah pikiranmu. Semuanya menjadi lebih jelas di dalam kedamaian.,1464142630934118405,,,in,"Selangor, Malaysia",4,1,159,https://x.com/SantapanMinda/status/1464142630934118405,303027143,SantapanMinda
1381841095902945281,Tue Apr 13 05:26:05 +0000 2021,1032,Tenang Kamu Mampu. Sebuah buku yang ditulis bagi mereka yang tertanya: Kenapa aku selalu diuji? Bagaimana cara untuk mengikhlaskan sebuah perpisahan? Apa aku tidak layak untuk berbahagia? https://t.co/EMRB87kCjE,1381841095902945281,https://pbs.twimg.com/media/Ey1JJqjVgAAmpbD.jpg,,in,Kuala Lumpur City,18,18,453,https://x.com/jentikhati/status/1381841095902945281,840516246449799168,jentikhati
1860337340465791468,Sat Nov 23 14:59:20 +0000 2024,4,Buat yang lagi mencari ketenangan percayalah. Kalau udah ada tenangnya mau sendiri atau bareng sama orang. Rasa nyamannya tetap sama,1860337340465791468,,,in,,0,1,1,https://x.com/blessedinnn/status/1860337340465791468,1407643213972742158,blessedinnn
1859436312904003624,Thu Nov 21 03:18:58 +0000 2024,7,Hari ke-4 msh kesiangan &amp; msh kangen. Untungnya ada tenaga buat mandi keluar buang sampah beli sarapan di sosor angsa sejauh ini masih baik. masih lihatin harimau dr jauh. Hari ini pengen tenang aja please ga pake diare. sehat2 utk orang2 yg disayang jgn mati dulu ya️ https://t.co/pznzIwhI5N,1859436312904003624,https://pbs.twimg.com/ext_tw_video_thumb/1859436280200953856/pu/img/BeVKMsBlplZ49Fws.jpg,,in,,0,2,0,https://x.com/skipajaa_/status/1859436312904003624,1465258743331889155,skipajaa_
